consumers,beer_servings,spirit_servings,wine_servings,total_litres
kids,0,0,0,0
adult,89,132,54,4.9
teenager,25,0,14,0.7
teenager,245,138,312,12.4
adult,217,57,45,5.9
adult,102,128,45,4.9
adult,193,25,221,8.3
kids,21,179,11,3.8
adult,261,72,212,10.4
teenager,279,75,191,9.7
teenager,21,46,5,1.3
adult,122,176,51,6.3
adult,42,63,7,2
adult,0,0,0,0
teenager,143,173,36,6.3
adult,142,373,42,14.4
adult,295,84,212,10.5
adult,263,114,8,6.8
kids,34,4,13,1.1
adult,23,0,0,0.4
teenager,167,41,8,3.8
teenager,76,173,8,4.6
adult,173,35,35,5.4
adult,245,145,16,7.2
adult,31,2,1,0.6
kids,231,252,94,10.3
adult,25,7,7,4.3
teenager,88,0,0,6.3
teenager,37,1,7,4
adult,144,56,16,4
adult,57,65,1,2.2
adult,147,1,4,5.8
teenager,240,122,100,8.2
adult,17,2,1,1.8
adult,15,1,1,0.4
adult,130,124,172,7.6
kids,79,192,8,5
adult,159,76,3,4.2
teenager,1,3,1,0.1
teenager,76,1,9,1.7
adult,0,254,74,5.9
adult,149,87,11,4.4
teenager,230,87,254,10.2
teenager,93,137,5,4.2
adult,192,154,113,8.2
adult,361,170,134,11.8
adult,0,0,0,0
kids,32,3,1,2.3
adult,224,81,278,10.4
teenager,15,44,3,1.1
teenager,52,286,26,6.6
adult,193,147,9,6.2
adult,162,74,3,4.2
adult,6,4,1,0.2
teenager,52,69,2,2.2
adult,92,0,233,5.8
adult,18,0,0,0.5
adult,224,194,59,9.5
kids,20,3,0,0.7
adult,77,35,1,2
teenager,263,133,97,10
teenager,127,151,370,11.8
adult,347,98,59,8.9
adult,8,0,1,2.4
adult,52,100,149,5.4
kids,346,117,175,11.3
adult,31,3,10,1.8
teenager,133,112,218,8.3
teenager,199,438,28,11.9
adult,53,69,2,2.2
adult,9,0,2,0.2
adult,28,31,21,2.5
teenager,93,302,1,7.1
adult,1,326,1,5.9
adult,69,98,2,3
adult,234,215,185,11.3
kids,233,61,78,6.6
adult,9,114,0,2.2
teenager,5,1,0,0.1
teenager,0,0,0,0
adult,9,3,0,0.2
teenager,313,118,165,11.4
teenager,63,69,9,2.5
adult,85,42,237,6.5
adult,82,97,9,3.4
adult,77,202,16,7
kids,6,21,1,0.5
adult,124,246,12,6.8
teenager,58,22,2,1.8
teenager,21,34,1,1
adult,0,0,0,0
adult,31,97,6,2.4
adult,62,0,123,6.2
teenager,281,216,62,10.5
adult,20,55,31,1.9
adult,82,29,0,2.8
adult,19,152,2,3.1
kids,0,0,0,0
adult,343,244,56,12.9
teenager,236,133,271,11.4
teenager,26,15,4,0.8
adult,8,11,1,1.5
adult,13,4,0,0.3
adult,0,0,0,0
kids,5,1,1,0.6
adult,149,100,120,6.6
teenager,0,0,0,0
teenager,0,0,0,0
adult,98,31,18,2.6
adult,238,68,5,5.5
adult,62,50,18,2.3
teenager,0,0,0,0
adult,77,189,8,4.9
adult,31,114,128,4.9
adult,12,6,10,0.5
kids,47,18,5,1.3
adult,5,1,0,0.1
teenager,376,3,1,6.8
teenager,49,0,8,1
adult,5,6,0,0.2
adult,251,88,190,9.4
kids,203,79,175,9.3
adult,78,118,1,3.5
teenager,3,2,1,0.1
teenager,42,5,2,9.1
adult,188,200,7,7
adult,169,71,129,6.7
adult,22,16,1,0.7
teenager,0,0,0,0
adult,306,63,23,6.9
adult,285,104,18,7.2
adult,44,39,1,1.5
kids,213,117,74,7.3
adult,163,160,21,6.1
teenager,71,186,1,4.6
teenager,343,215,56,10.9
adult,194,67,339,11
teenager,1,42,7,0.9
teenager,140,16,9,9.8
adult,109,226,18,6.3
adult,297,122,167,10.4
adult,247,326,73,11.5
kids,43,2,0,6.8
adult,194,205,32,7.7
teenager,171,315,71,10.1
kids,120,221,11,6.3
adult,105,18,24,2.6
teenager,0,0,0,0
teenager,56,38,140,4.2
adult,0,5,0,0.1
adult,9,1,7,0.3
teenager,283,131,127,9.6
teenager,157,25,51,4.1
adult,25,3,2,6.7
adult,60,12,11,1.5
adult,196,293,116,11.4
kids,270,51,276,10.6
adult,56,11,1,1.2
teenager,0,0,0,0
teenager,225,76,81,8.2
adult,284,157,112,10
adult,16,104,0,2.2
adult,8,13,0,1.7
teenager,128,178,7,5.6
adult,90,2,2,4.7
adult,152,60,186,7.2
adult,185,100,280,10.2
kids,5,35,16,1
adult,2,15,0,0.3
teenager,99,258,1,6.4
teenager,106,27,86,3.9
adult,1,1,4,0.1
adult,36,2,19,1.3
adult,36,21,5,1.1
kids,197,156,7,6.4
adult,51,3,20,1.3
teenager,51,22,7,1.4
teenager,19,71,32,2.2
adult,6,41,9,1
adult,45,9,0,8.3
adult,206,237,45,8.9
teenager,16,135,5,2.8
adult,219,126,195,10.4
adult,36,6,1,5.7
adult,249,158,84,8.7
kids,115,35,220,6.6
adult,25,101,8,2.4
teenager,21,18,11,0.9
teenager,333,100,3,7.7
adult,111,2,1,2
teenager,6,0,0,0.1
teenager,32,19,4,2.5
adult,64,18,4,4.7
